id,key,value,type
5492320864,unit,C,addr
5492320864,amenity,pub,regular
5492320864,microbrewery,yes,regular
5492320864,name,Decibel Brewing Company,regular
5492320864,website,http://www.decibelbrewing.com/,regular
5506925157,highway,turning_circle,regular
5506927052,highway,turning_circle,regular
5506941408,highway,turning_circle,regular
5506941417,highway,turning_circle,regular
5506970838,highway,turning_circle,regular
5506982220,highway,turning_circle,regular
5506984450,highway,turning_loop,regular
5507126885,highway,turning_circle,regular
5507141321,highway,turning_circle,regular
5509619570,highway,turning_circle,regular
5509619588,highway,turning_circle,regular
5509619595,highway,turning_circle,regular
5509619610,highway,turning_circle,regular
5509619824,highway,turning_circle,regular
5509619827,highway,turning_circle,regular
5517975900,city,Bothell,addr
5517975900,housenumber,18205,addr
5517975900,postcode,98012,addr
5517975900,state,WA,addr
5517975900,street,Bothell-Everett Highway,addr
5517975900,name,Mill Creek Self Storage,regular
5517975900,shop,storage_rental,regular
5517975900,website,http://www.heatedmillcreekstorage.com/,regular
5518011868,barrier,gate,regular
5521240658,city,Bothell,addr
5521240658,housenumber,18204,addr
5521240658,postcode,98012,addr
5521240658,state,WA,addr
5521240658,street,Bothell-Everett Highway,addr
5521240658,name,Evergreen Auto Works,regular
5521240658,opening_hours,Mo-Fr 07:30-17:30,regular
5521240658,shop,car_repair,regular
5521240658,website,https://www.evergreenautoworks.com/,regular
5521277535,amenity,car_wash,regular
5521277536,name,Extra Mile,regular
5521277536,shop,convenience,regular
5521319340,highway,turning_circle,regular
5521319388,amenity,fast_food,regular
5521319388,cuisine,pizza,regular
5521319388,name,Pizza Hut,regular
5522451118,city,Bothell,addr
5522451118,housenumber,19020,addr
5522451118,postcode,98011,addr
5522451118,state,WA,addr
5522451118,street,Bothell Way Northeast,addr
5522451118,unit,A,addr
5522451118,amenity,dentist,regular
5522451118,name,Richard Chan Orthodontics,regular
5522451118,opening_hours,Mo-Fr 08:00-17:00,regular
5522451118,phone,+1-425-485-9332,regular
5522451118,website,http://www.chansmiles.com,regular
5530081447,bus,yes,regular
5530081447,highway,bus_stop,regular
5530081447,public_transport,platform,regular
5530081448,bus,yes,regular
5530081448,highway,bus_stop,regular
5530081448,public_transport,platform,regular
5530081449,bus,yes,regular
5530081449,highway,bus_stop,regular
5530081449,public_transport,platform,regular
5530112712,name,Mattress Firm,regular
5530112712,shop,bed,regular
5530112713,name,Dollar General,regular
5530112713,shop,convenience,regular
5530112714,amenity,restaurant,regular
5530112714,cuisine,indian,regular
5530112714,name,Dine India,regular
5530145133,name,Best Auto Repair,regular
5530145133,shop,car_repair,regular
5560081227,beauty,tanning,regular
5560081227,name,Seattle Sun Tanning,regular
5560081227,shop,beauty,regular
5560081228,name,NAPA Auto Parts,regular
5560081228,shop,car_parts,regular
5560081229,name,Mulan Foot Spa,regular
5560081229,shop,beauty,regular
5560081230,amenity,restaurant,regular
5560081230,cuisine,teriyaki,regular
5560081230,name,Sunny Teriyaki,regular
5560113865,name,Dicks Towing,regular
5560113865,shop,yes,regular
5585698829,name,Cash & Carry,regular
5585698829,shop,supermarket,regular
5585698830,amenity,fast_food,regular
5585698830,cuisine,pizza,regular
5585698830,name,Garlic Jims Pizza,regular
5585698831,amenity,fast_food,regular
5585698831,cuisine,mexican,regular
5585698831,name,Taco Del Mar,regular
5585698832,amenity,cafe,regular
5585698832,name,Starbucks,regular
5585710433,name,Verizon,regular
5585710433,shop,mobile_phone,regular
5585710434,amenity,atm,regular
5585710434,operator,BECU,regular
5585710435,amenity,fast_food,regular
5585710435,cuisine,pizza,regular
5585710435,delivery,yes,regular
5585710435,drive_through,no,regular
5585710435,name,Domino's Pizza,regular
5585710435,takeaway,yes,regular
5585710436,amenity,restaurant,regular
5585710436,name,Korea House,regular
5599496965,leisure,picnic_table,regular
5599496966,leisure,picnic_table,regular
5610526879,barrier,gate,regular
5641212125,highway,turning_loop,regular
5663532275,barrier,gate,regular
5673415120,power,pole,regular
5673415120,source,Mapbox,regular
5673416021,power,pole,regular
5673416021,source,Mapbox,regular
5673416023,power,pole,regular
5673416023,source,Mapbox,regular
5673416024,power,pole,regular
5673416024,source,Mapbox,regular
5673416025,power,pole,regular
5673416025,source,Mapbox,regular
5673416026,power,pole,regular
5673416026,source,Mapbox,regular
5673416027,barrier,gate,regular
5673416027,source,Mapbox,regular
5673416028,power,pole,regular
5673416028,source,Mapbox,regular
5673416031,barrier,gate,regular
5673416031,source,Mapbox,regular
5673416034,power,pole,regular
5673416034,source,Mapbox,regular
5673416037,power,pole,regular
5673416037,source,Mapbox,regular
5693728229,amenity,cafe,regular
5693728229,name,Russell’s,regular
5694127913,activation,automatic,crossing
5694127913,barrier,half,crossing
5694127913,bell,yes,crossing
5694127913,light,yes,crossing
5694127913,saltire,yes,crossing
5694127914,activation,automatic,crossing
5694127914,barrier,half,crossing
5694127914,bell,yes,crossing
5694127914,light,yes,crossing
5694127914,saltire,yes,crossing
5694127915,activation,automatic,crossing
5694127915,barrier,no,crossing
5694127915,bell,yes,crossing
5694127915,light,yes,crossing
5694127915,saltire,yes,crossing
5694127916,activation,automatic,crossing
5694127916,barrier,no,crossing
5694127916,bell,yes,crossing
5694127916,light,yes,crossing
5694127916,saltire,yes,crossing
5694127917,activation,automatic,crossing
5694127917,barrier,half,crossing
5694127917,bell,yes,crossing
5694127917,light,yes,crossing
5694127917,saltire,yes,crossing
5694127918,activation,automatic,crossing
5694127918,barrier,half,crossing
5694127918,bell,yes,crossing
5694127918,light,yes,crossing
5694127918,saltire,yes,crossing
5769134759,barrier,bollard,regular
5769134759,bicycle,yes,regular
5769134759,foot,yes,regular
5769134759,motor_vehicle,permissive,regular
5769534041,highway,crossing,regular
5769534043,highway,crossing,regular
5777933653,emergency,defibrillator,regular
5782062255,name,Ryder,regular
5782062255,office,company,regular
5782062354,amenity,car_wash,regular
5782062354,name,Splash Dash,regular
5782063353,name,Aquatech,regular
5782063353,shop,hardware,regular
5782063553,amenity,driving_school,regular
5782063553,name,Check Ride CDL Training,regular
5782063653,name,Panasonic,regular
5782063653,office,company,regular
5821824058,city,Bothell,addr
5821824058,housenumber,18724,addr
5821824058,postcode,98012,addr
5821824058,state,WA,addr
5821824058,street,Bothell-Everett Highway,addr
5821824058,name,Route527 Motorsports,regular
5821824058,second_hand,only,regular
5821824058,shop,car,regular
5821830705,barrier,gate,regular
5845467754,barrier,gate,regular
5846099139,access,private,regular
5846099139,barrier,gate,regular
5850606558,barrier,yes,regular
5876831810,amenity,parking_entrance,regular
5876831833,amenity,parking_entrance,regular
5877709278,city,Kenmore,addr
5877709278,housenumber,7524,addr
5877709278,postcode,98028,addr
5877709278,street,Northeast 175th Street,addr
5877709278,leisure,fitness_centre,regular
5877709278,name,Crossfit Kenmore,regular
5877709278,website,http://www.crossfitkenmore.com/,regular
5880410319,bus,yes,regular
5880410319,stop_id,76305,gtfs
5880410319,name,Campus Way NE,regular
5880410319,public_transport,stop_position,regular
5880410319,ref,76305,regular
5887473407,barrier,gate,regular
5898314160,access,no,regular
5898314160,barrier,gate,regular
5898314160,bicycle,yes,regular
5898314160,foot,yes,regular
5898314160,horse,yes,regular
5898314160,motor_vehicle,no,regular
5898380957,access,no,regular
5898380957,barrier,gate,regular
5898384135,access,no,regular
5898384135,barrier,gate,regular
5910885643,leisure,sports_centre,regular
5910885643,name,Kenmore Barbell Club,regular
5910885643,sport,weightlifting;crossfit,regular
5941107291,housenumber,B101,addr
5941107291,postcode,98011,addr
5941107291,street,19115 112th Avenue Northeast,addr
5941107291,amenity,dentist,regular
5941107291,email,info@myreflectionsdental.com,regular
5941107291,internet_access,wlan,regular
5941107291,name,Annigan Dental,regular
5941107291,opening_hours,Mo-Fr 08:00-19:00,regular
5941107291,phone,+1-425-321-2851,regular
5941107291,website,https://www.annigandental.com,regular
5950983515,highway,crossing,regular
5956388606,highway,turning_circle,regular
5965456856,highway,turning_circle,regular
5972006462,highway,turning_circle,regular
5974175971,highway,turning_circle,regular
5985609824,highway,turning_circle,regular
5995804512,access,private,regular
5995804512,barrier,gate,regular
5995835884,highway,turning_circle,regular
5997249666,highway,turning_circle,regular
5997249667,barrier,yes,regular
6004526772,barrier,gate,regular
6004526778,barrier,gate,regular
6009865339,highway,turning_circle,regular
6010580846,city,Kenmore,addr
6010580846,housenumber,7127,addr
6010580846,postcode,98028,addr
6010580846,state,WA,addr
6010580846,street,Northeast 167th Street,addr
6010580846,entrance,yes,regular
6010580848,city,Kenmore,addr
6010580848,housenumber,7131,addr
6010580848,postcode,98028,addr
6010580848,state,WA,addr
6010580848,street,Northeast 167th Street,addr
6010580848,entrance,yes,regular
6013425079,crossing,zebra,regular
6013425079,highway,crossing,regular
6013426137,crossing,zebra,regular
6013426137,highway,crossing,regular
6020761392,amenity,polling_station,regular
6020761392,email,elections@kingcounty.gov,contact
6020761392,facebook,https://www.facebook.com/kcelections,contact
6020761392,instagram,https://www.instagram.com/kcelections/,contact
6020761392,phone,+1-206-296-8683; +1-800-325-6165,contact
6020761392,tty,711,contact
6020761392,twitter,https://twitter.com/KCElections,contact
6020761392,website,https://kingcounty.gov/depts/elections.aspx,contact
6020761392,youtube,https://www.youtube.com/user/kingcountyelections/,contact
6020761392,url,https://www.kingcounty.gov/depts/elections/how-to-vote/ballots/returning-my-ballot/ballot-drop-boxes.aspx,opening_hours
6020761392,operator,King County Elections,regular
6020761392,polling_station,ballot_box,regular
6021422591,name,Bothell Ski & Bike,regular
6021422591,bicycle:retail,yes,service
6021422591,shop,bicycle,regular
6021422591,shop_1,ski rental,regular
6021457637,name,Eurofins Frontier Global Sciences,regular
6021457638,name,Valeant Solta Medical,regular
6026247400,traffic_calming,bump,regular
6026247401,traffic_calming,bump,regular
6026247402,traffic_calming,bump,regular
6026247403,traffic_calming,bump,regular
6026247404,traffic_calming,bump,regular
6026247405,traffic_calming,bump,regular
6026247406,crossing,zebra,regular
6026247406,highway,crossing,regular
6028322345,amenity,post_box,regular
6028322345,collection_times,Mo-Sa 15:00; Su off,regular
6028322345,drive_through,yes,regular
6028322345,operator,USPS,regular
6031202988,barrier,bollard,regular
6033059599,crossing,unmarked,regular
6033059599,highway,crossing,regular
6033717875,name,Benjamin Moore,regular
6033717875,shop,paint,regular
6033717899,amenity,restaurant,regular
6033717899,name,Greek Pita,regular
6033717900,city,Woodinville,addr
6033717900,housenumber,12437,addr
6033717900,postcode,98072,addr
6033717900,state,WA,addr
6033717900,street,Northeast 173rd Place,addr
6033717900,amenity,clinic,regular
6033717900,name,Sammamish Valley Physical Therapy,regular
6033717900,website,http://sammamishvalleypt.com/,regular
6033717901,city,Woodinville,addr
6033717901,housenumber,12437,addr
6033717901,postcode,98072,addr
6033717901,state,WA,addr
6033717901,street,Northeast 173rd Place,addr
6033717901,name,Vernon Publications,regular
6033717901,office,company,regular
6033717901,website,http://www.vernonpublications.com/,regular
6045203393,crossing,unmarked,regular
6045203393,highway,crossing,regular
6045203394,crossing,unmarked,regular
6045203394,highway,crossing,regular
6045203402,crossing,unmarked,regular
6045203402,highway,crossing,regular
6046816975,highway,turning_circle,regular
6047626161,crossing,unmarked,regular
6047626161,highway,crossing,regular
6047626179,crossing,unmarked,regular
6047626179,highway,crossing,regular
6047626180,crossing,unmarked,regular
6047626180,highway,crossing,regular
6053866503,barrier,gate,regular
6053866504,barrier,gate,regular
6053866505,barrier,gate,regular
6059999416,highway,turning_circle,regular
6062359385,housenumber,1225,addr
6062359385,postcode,98012,addr
6062359385,street,183rd Street Southeast,addr
6062359385,building,apartment,regular
6062359385,name,Bailey Farm Apartments,regular
6064338732,highway,turning_circle,regular
6065008388,entrance,yes,regular
6065034651,barrier,gate,regular
6065034659,barrier,gate,regular
6072891186,barrier,gate,regular
6076020003,barrier,gate,regular
6076030078,highway,turning_circle,regular
6076417227,highway,turning_circle,regular
6078056315,barrier,gate,regular
6078691692,barrier,gate,regular
6080415209,barrier,gate,regular
6084013987,barrier,bollard,regular
6084376757,housenumber,1225,addr
6084376757,street,183rd Street Southeast,addr
6084376757,name,Bailey Farm Apartments,regular
6084376757,opening_hours,Mo-Su 09:00-17:00,regular
6084376757,phone,+1-844-568-3133,regular
6084376757,tourism,apartment,regular
6084376757,website,https://www.baileyliving.com/,regular
6092845687,highway,mini_roundabout,regular
6093204194,barrier,gate,regular
6094857100,barrier,gate,regular
6101576332,highway,turning_circle,regular
6102682606,highway,turning_circle,regular
6104235289,bus,yes,regular
6104235289,highway,bus_stop,regular
6104235289,name,Bus Stop,regular
6104235289,network,Community Transit,regular
6104235289,public_transport,platform,regular
6104235289,ref,120,regular
6104235362,bus,yes,regular
6104235362,highway,bus_stop,regular
6104235362,name,Bus Stop,regular
6104235362,network,Community Transit,regular
6104235362,public_transport,platform,regular
6104235362,ref,120,regular
6104235363,bus,yes,regular
6104235363,highway,bus_stop,regular
6104235363,name,Bus Stop,regular
6104235363,network,Community Transit,regular
6104235363,public_transport,platform,regular
6104235363,ref,120,regular
6104236587,bus,yes,regular
6104236587,highway,bus_stop,regular
6104236587,name,Bus Stop,regular
6104236587,network,Community Transit,regular
6104236587,public_transport,platform,regular
6104236587,ref,120,regular
6104240326,bus,yes,regular
6104240326,highway,bus_stop,regular
6104240326,name,Bus Stop,regular
6104240326,network,Community Transit,regular
6104240326,public_transport,platform,regular
6104240326,ref,120,regular
6110245937,bench,no,regular
6110245937,bus,yes,regular
6110245937,highway,bus_stop,regular
6110245937,lit,no,regular
6110245937,passenger_information_display,no,regular
6110245937,public_transport,platform,regular
6110245937,shelter,no,regular
6110245938,bench,no,regular
6110245938,bus,yes,regular
6110245938,highway,bus_stop,regular
6110245938,lit,no,regular
6110245938,public_transport,platform,regular
6110245938,shelter,no,regular
6110489790,city,Bothell,addr
6110489790,housenumber,1607,addr
6110489790,postcode,98021,addr
6110489790,street,233rd Street Southeast,addr
6110489791,city,Bothell,addr
6110489791,housenumber,23204,addr
6110489791,postcode,98021,addr
6110489791,street,17th Avenue Southeast,addr
6110489792,city,Bothell,addr
6110489792,housenumber,23210,addr
6110489792,postcode,98021,addr
6110489792,street,17th Avenue Southeast,addr
6110489793,city,Bothell,addr
6110489793,housenumber,23215,addr
6110489793,postcode,98021,addr
6110489793,street,17th Avenue Southeast,addr
6110489794,city,Bothell,addr
6110489794,housenumber,23221,addr
6110489794,postcode,98021,addr
6110489794,street,17th Avenue Southeast,addr
6110489795,city,Bothell,addr
6110489795,housenumber,23227,addr
6110489795,postcode,98021,addr
6110489795,street,17th Avenue Southeast,addr
6110489796,city,Bothell,addr
6110489796,housenumber,23309,addr
6110489796,postcode,98021,addr
6110489796,street,17th Avenue Southeast,addr
6110489797,city,Bothell,addr
6110489797,housenumber,23315,addr
6110489797,postcode,98021,addr
6110489797,street,17th Avenue Southeast,addr
6110489798,city,Bothell,addr
6110489798,housenumber,23329,addr
6110489798,postcode,98021,addr
6110489798,street,17th Avenue Southeast,addr
6110489799,city,Bothell,addr
6110489799,housenumber,23413,addr
6110489799,postcode,98021,addr
6110489799,street,17th Avenue Southeast,addr
6110489800,city,Bothell,addr
6110489800,housenumber,23419,addr
6110489800,postcode,98021,addr
6110489800,street,17th Avenue Southeast,addr
6110489802,city,Bothell,addr
6110489802,housenumber,23418;23424,addr
6110489802,postcode,98021,addr
6110489802,street,17th Avenue Southeast,addr
6110489803,city,Bothell,addr
6110489803,housenumber,23412,addr
6110489803,postcode,98021,addr
6110489803,street,17th Avenue Southeast,addr
6110489804,city,Bothell,addr
6110489804,housenumber,23406,addr
6110489804,postcode,98021,addr
6110489804,street,17th Avenue Southeast,addr
6110489805,city,Bothell,addr
6110489805,housenumber,23328,addr
6110489805,postcode,98021,addr
6110489805,street,17th Avenue Southeast,addr
6110489806,city,Bothell,addr
6110489806,housenumber,23319,addr
6110489806,postcode,98021,addr
6110489806,street,15th Avenue Southeast,addr
6110489807,city,Bothell,addr
6110489807,housenumber,23314,addr
6110489807,postcode,98021,addr
6110489807,street,17th Avenue Southeast,addr
6110489808,city,Bothell,addr
6110489808,housenumber,23308,addr
6110489808,postcode,98021,addr
6110489808,street,17th Avenue Southeast,addr
6110489809,city,Bothell,addr
6110489809,housenumber,23302,addr
6110489809,postcode,98021,addr
6110489809,street,17th Avenue Southeast,addr
6110489810,city,Bothell,addr
6110489810,housenumber,1608,addr
6110489810,postcode,98021,addr
6110489810,street,233rd Street Southeast,addr
6110489811,city,Bothell,addr
6110489811,housenumber,1602,addr
6110489811,postcode,98021,addr
6110489811,street,233rd Street Southeast,addr
6110489812,city,Bothell,addr
6110489812,housenumber,1510,addr
6110489812,postcode,98021,addr
6110489812,street,233rd Street Southeast,addr
6110489813,city,Bothell,addr
6110489813,housenumber,1504,addr
6110489813,postcode,98021,addr
6110489813,street,233rd Street Southeast,addr
6110500460,city,Bothell,addr
6110500460,housenumber,22614,addr
6110500460,postcode,98021,addr
6110500460,street,Meridian Avenue South,addr
6110500461,city,Bothell,addr
6110500461,housenumber,110,addr
6110500461,postcode,98021,addr
6110500461,street,224th Street Southeast,addr
6110500462,city,Bothell,addr
6110500462,housenumber,29,addr
6110500462,postcode,98021,addr
6110500462,street,226th Place Southwest,addr
6110500463,city,Bothell,addr
6110500464,city,Bothell,addr
6110500464,housenumber,15,addr
6110500464,postcode,98021,addr
6110500464,street,226th Place Southwest,addr
6110500465,city,Bothell,addr
6110500465,housenumber,420,addr
6110500465,postcode,98021,addr
6110500465,street,224th Street Southwest,addr
6110500465,name,Forest Lane Apartments,regular
6110500466,city,Bothell,addr
6110500466,housenumber,420,addr
6110500466,postcode,98021,addr
6110500466,street,224th Street Southwest,addr
6110500466,name,Forest Lane Apartments,regular
6110500467,city,Bothell,addr
6110500467,housenumber,420,addr
6110500467,postcode,98021,addr
6110500467,street,224th Street Southwest,addr
6110500467,name,Forest Lane Apartments,regular
6110500468,city,Bothell,addr
6110500468,housenumber,420,addr
6110500468,postcode,98021,addr
6110500468,street,224th Street Southwest,addr
6110500468,name,Forest Lane Apartments,regular
6110500469,city,Bothell,addr
6110500469,housenumber,420,addr
6110500469,postcode,98021,addr
6110500469,street,224th Street Southwest,addr
6110500469,name,Forest Lane Apartments,regular
6110500470,city,Bothell,addr
6110500470,housenumber,22727,addr
6110500470,postcode,98021,addr
6110500470,street,4th Avenue West,addr
6110500471,city,Bothell,addr
6110500471,housenumber,22715,addr
6110500471,postcode,98021,addr
6110500471,street,4th Avenue West,addr
6110500472,city,Bothell,addr
6110500472,housenumber,22619,addr
6110500472,postcode,98021,addr
6110500472,street,4th Avenue West,addr
6110500473,city,Bothell,addr
6110500473,housenumber,22617,addr
6110500473,postcode,98021,addr
6110500473,street,4th Avenue West,addr
6110500474,city,Bothell,addr
6110500474,housenumber,22709,addr
6110500474,postcode,98021,addr
6110500474,street,4th Avenue West,addr
6110500475,city,Bothell,addr
6110500475,housenumber,22611,addr
6110500475,postcode,98021,addr
6110500475,street,4th Avenue West,addr
6110500476,city,Bothell,addr
6110500476,housenumber,22605,addr
6110500476,postcode,98021,addr
6110500476,street,4th Avenue West,addr
6110500477,city,Bothell,addr
6110500477,housenumber,22624,addr
6110500477,postcode,98021,addr
6110500477,street,Meridian Avenue South,addr
6110500478,city,Bothell,addr
6110500478,housenumber,22608,addr
6110500478,postcode,98021,addr
6110500478,street,4th Avenue West,addr
6110500479,city,Bothell,addr
6110500479,housenumber,22620,addr
6110500479,postcode,98021,addr
6110500479,street,2nd Drive Southeast,addr
6110520003,city,Bothell,addr
6110520003,housenumber,23405,addr
6110520003,postcode,98021,addr
6110520003,street,26th Avenue Southeast,addr
6110520004,city,Bothell,addr
6110520004,housenumber,23411,addr
6110520004,postcode,98021,addr
6110520004,street,26th Avenue Southeast,addr
6110520005,city,Bothell,addr
6110520005,housenumber,23417,addr
6110520005,postcode,98021,addr
6110520005,street,26th Avenue Southeast,addr
6110520006,city,Bothell,addr
6110520006,housenumber,23423,addr
6110520006,postcode,98021,addr
6110520006,street,26th Avenue Southeast,addr
6110520007,city,Bothell,addr
6110520007,housenumber,23429,addr
6110520007,postcode,98021,addr
6110520007,street,26th Avenue Southeast,addr
6110520008,city,Bothell,addr
6110520008,housenumber,23503,addr
6110520008,postcode,98021,addr
6110520008,street,26th Avenue Southeast,addr
6110520009,city,Bothell,addr
6110520009,housenumber,23507,addr
6110520009,postcode,98021,addr
6110520009,street,26th Avenue Southeast,addr
6110520010,city,Bothell,addr
6110520010,housenumber,23511,addr
6110520010,postcode,98021,addr
6110520010,street,26th Avenue Southeast,addr
6110520011,city,Bothell,addr
6110520011,housenumber,2621,addr
6110520011,postcode,98021,addr
6110520011,street,236th Street Southeast,addr
6110520012,city,Bothell,addr
6110520012,housenumber,2635,addr
6110520012,postcode,98021,addr
6110520012,street,236th Street Southeast,addr
6110520013,city,Bothell,addr
6110520013,housenumber,2642,addr
6110520013,postcode,98021,addr
6110520013,street,236th Street Southeast,addr
6110520014,city,Bothell,addr
6110520014,housenumber,2636,addr
6110520014,postcode,98021,addr
6110520014,street,236th Street Southeast,addr
6110520015,city,Bothell,addr
6110520015,housenumber,2630,addr
6110520015,postcode,98021,addr
6110520015,street,236th Street Southeast,addr
6110520016,city,Bothell,addr
6110520016,housenumber,2624,addr
6110520016,postcode,98021,addr
6110520016,street,236th Street Southeast,addr
6110520017,city,Bothell,addr
6110520017,housenumber,2618,addr
6110520017,postcode,98021,addr
6110520017,street,236th Street Southeast,addr
6110520018,city,Bothell,addr
6110520018,housenumber,2612,addr
6110520018,postcode,98021,addr
6110520018,street,236th Street Southeast,addr
6110520019,city,Bothell,addr
6110520019,housenumber,2606,addr
6110520019,postcode,98021,addr
6110520019,street,236th Street Southeast,addr
6110520020,city,Bothell,addr
6110520020,housenumber,23528,addr
6110520020,postcode,98021,addr
6110520020,street,26th Avenue Southeast,addr
6110520021,city,Bothell,addr
6110520021,housenumber,23522,addr
6110520021,postcode,98021,addr
6110520021,street,26th Avenue Southeast,addr
6110520022,city,Bothell,addr
6110520022,housenumber,23516,addr
6110520022,postcode,98021,addr
6110520022,street,26th Avenue Southeast,addr
6110520023,city,Bothell,addr
6110520023,housenumber,23510,addr
6110520023,postcode,98021,addr
6110520023,street,26th Avenue Southeast,addr
6110520024,city,Bothell,addr
6110520024,housenumber,23504,addr
6110520024,postcode,98021,addr
6110520024,street,26th Avenue Southeast,addr
6110520026,city,Bothell,addr
6110520026,housenumber,23422,addr
6110520026,postcode,98021,addr
6110520026,street,26th Avenue Southeast,addr
6110520027,city,Bothell,addr
6110520027,housenumber,23416,addr
6110520027,postcode,98021,addr
6110520027,street,26th Avenue Southeast,addr
6110520028,city,Bothell,addr
6110520028,housenumber,2307,addr
6110520028,postcode,98021,addr
6110520028,street,233rd Place Southeast,addr
6110520029,city,Bothell,addr
6110520029,housenumber,23238,addr
6110520029,postcode,98021,addr
6110520029,street,24th Avenue Southeast,addr
6110520030,city,Bothell,addr
6110520030,housenumber,23232,addr
6110520030,postcode,98021,addr
6110520030,street,24th Avenue Southeast,addr
6110520031,city,Bothell,addr
6110520031,housenumber,23226,addr
6110520031,postcode,98021,addr
6110520031,street,24th Avenue Southeast,addr
6110520032,city,Bothell,addr
6110520032,housenumber,23220,addr
6110520032,postcode,98021,addr
6110520032,street,24th Avenue Southeast,addr
6110520033,city,Bothell,addr
6110520033,housenumber,23214,addr
6110520033,postcode,98021,addr
6110520033,street,24th Avenue Southeast,addr
6110520034,city,Bothell,addr
6110520034,housenumber,23208,addr
6110520034,postcode,98021,addr
6110520034,street,24th Avenue Southeast,addr
6110520035,city,Bothell,addr
6110520035,housenumber,23205,addr
6110520035,postcode,98021,addr
6110520035,street,24th Avenue Southeast,addr
6110520036,city,Bothell,addr
6110520036,housenumber,23211,addr
6110520036,postcode,98021,addr
6110520036,street,24th Avenue Southeast,addr
6110520037,city,Bothell,addr
6110520037,housenumber,2415,addr
6110520037,postcode,98021,addr
6110520037,street,233rd Place Southeast,addr
6110520038,city,Bothell,addr
6110520038,housenumber,23217,addr
6110520038,postcode,98021,addr
6110520038,street,24th Avenue Southeast,addr
6110520039,city,Bothell,addr
6110520039,housenumber,2509,addr
6110520039,postcode,98021,addr
6110520039,street,233rd Place Southeast,addr
6110520040,city,Bothell,addr
6110520040,housenumber,2503,addr
6110520040,postcode,98021,addr
6110520040,street,233rd Place Southeast,addr
6110520041,city,Bothell,addr
6110520041,housenumber,2407,addr
6110520041,postcode,98021,addr
6110520041,street,233rd Place Southeast,addr
6110520042,city,Bothell,addr
6110520042,housenumber,23229,addr
6110520042,postcode,98021,addr
6110520042,street,24th Avenue Southeast,addr
6110520043,city,Bothell,addr
6110520043,housenumber,1818,addr
6110520043,postcode,98021,addr
6110520043,street,228th Street Southeast,addr
6110520043,unit,C,addr
6110520044,city,Bothell,addr
6110520044,housenumber,1810,addr
6110520044,postcode,98021,addr
6110520044,street,228th Street Southeast,addr
6110520044,unit,B,addr
6110520045,city,Bothell,addr
6110520045,housenumber,1814,addr
6110520045,postcode,98021,addr
6110520045,street,228th Street Southeast,addr
6110520045,unit,C,addr
6110520046,city,Bothell,addr
6110520046,housenumber,1804,addr
6110520046,postcode,98021,addr
6110520046,street,228th Street Southeast,addr
6110520046,unit,B,addr
6110520047,city,Bothell,addr
6110520047,housenumber,1520,addr
6110520047,postcode,98021,addr
6110520047,street,228th Street Southeast,addr
6110520048,city,Bothell,addr
6110520048,housenumber,23111,addr
6110520048,postcode,98021,addr
6110520048,street,15th Avenue Southeast,addr
6110520049,city,Bothell,addr
6110520049,housenumber,23125,addr
6110520049,postcode,98021,addr
6110520049,street,15th Avenue Southeast,addr
6110520050,city,Bothell,addr
6110520050,housenumber,23127,addr
6110520050,postcode,98021,addr
6110520050,street,15th Avenue Southeast,addr
6110520051,city,Bothell,addr
6110520051,housenumber,23131,addr
6110520051,postcode,98021,addr
6110520051,street,15th Avenue Southeast,addr
6110520052,city,Bothell,addr
6110520052,housenumber,23135,addr
6110520052,postcode,98021,addr
6110520052,street,15th Avenue Southeast,addr
6110520053,city,Bothell,addr
6110520053,housenumber,23133,addr
6110520053,postcode,98021,addr
6110520053,street,15th Avenue Southeast,addr
6110520054,city,Bothell,addr
6110520054,housenumber,23129,addr
6110520054,postcode,98021,addr
6110520054,street,15th Avenue Southeast,addr
6110520055,city,Bothell,addr
6110520055,housenumber,23123,addr
6110520055,postcode,98021,addr
6110520055,street,15th Avenue Southeast,addr
6110520056,city,Bothell,addr
6110520056,housenumber,23115,addr
6110520056,postcode,98021,addr
6110520056,street,15th Avenue Southeast,addr
6110520057,city,Bothell,addr
6110520057,housenumber,23107,addr
6110520057,postcode,98021,addr
6110520057,street,15th Avenue Southeast,addr
6110520058,city,Bothell,addr
6110520058,housenumber,23105,addr
6110520058,postcode,98021,addr
6110520058,street,15th Avenue Southeast,addr
6110520059,city,Bothell,addr
6110520059,housenumber,23101,addr
6110520059,postcode,98021,addr
6110520059,street,15th Avenue Southeast,addr
6110520060,city,Bothell,addr
6110520060,housenumber,1630,addr
6110520060,postcode,98021,addr
6110520060,street,228th Street Southeast,addr
6110520061,city,Bothell,addr
6110520061,housenumber,1630,addr
6110520061,postcode,98021,addr
6110520061,street,228th Street Southeast,addr
6110520062,city,Bothell,addr
6110520062,housenumber,1630,addr
6110520062,postcode,98021,addr
6110520062,street,228th Street Southeast,addr
6110520063,city,Bothell,addr
6110520063,housenumber,1630,addr
6110520063,postcode,98021,addr
6110520063,street,228th Street Southeast,addr
6110520064,city,Bothell,addr
6110520064,housenumber,1630,addr
6110520064,postcode,98021,addr
6110520064,street,228th Street Southeast,addr
6110520065,city,Bothell,addr
6110520065,housenumber,1630,addr
6110520065,postcode,98021,addr
6110520065,street,228th Street Southeast,addr
6110520066,city,Bothell,addr
6110520066,housenumber,1630,addr
6110520066,postcode,98021,addr
